Hyp,Name,Score2,Score1
LEFT ,cat/daf230ac_nohash_1, -2852, -2420
LEFT ,cat/e1469561_nohash_0, -1787, -2019
STOP ,cat/e41a903b_nohash_0, -3871, -4327
NO UP ,cat/e5e54cee_nohash_0, -4150, -3448
YES ,cat/e5e54cee_nohash_1, -3054, -1679
YES ,cat/e71b4ce6_nohash_0, -3002, -2494
YES ,cat/e71b4ce6_nohash_1, -1921, -1975
DOWN ,cat/e9901cf0_nohash_0, -1758, -2070
STOP ,cat/ea356919_nohash_0, -1751, -2343
DOWN ,cat/ef2a3cfb_nohash_0, -2941, -2287
RIGHT ,cat/f0ae7203_nohash_0, -2190, -2568
LEFT ,cat/f0ae7203_nohash_1, -2347, -1996
YES ,cat/f264e0df_nohash_0, -2693, -2419
LEFT ,cat/f292725f_nohash_0, -2404, -2364
RIGHT ,cat/f6af2457_nohash_0, -3054, -2884
LEFT ,cat/fa446c16_nohash_0, -2683, -2226
LEFT ,cat/fce96bac_nohash_0, -1849, -2499
UP ,cat/fe1916ba_nohash_0, -2685, -1384
GO ,cat/ffa76c4a_nohash_0, -2647, -2175
LEFT ,cat/ffb86d3c_nohash_0, -2339, -2056
STOP ,dog/096456f9_nohash_0, -2351, -1765
STOP ,dog/096456f9_nohash_1, -1869, -1706
GO ,dog/096456f9_nohash_2, -1461, -2296
STOP ,dog/0d53e045_nohash_0, -1572, -1317
DOWN ,dog/0d53e045_nohash_1, -2744, -2266
STOP ,dog/0f250098_nohash_0, -1719, -2243
STOP ,dog/0f250098_nohash_1, -1217, -3258
DOWN ,dog/0fa1e7a9_nohash_0, -2261, -3100
ON GO ,dog/105a0eea_nohash_0, -1379, -2544
STOP ,dog/1b4c9b89_nohash_0, -2099, -1665
STOP ,dog/1f3bece8_nohash_0, -1576, -1951
STOP ,dog/1f653d27_nohash_0, -2021, -2364
STOP ,dog/1fe4c891_nohash_0, -1788, -1638
ON ,dog/210f3aa9_nohash_0, -2296, -2298
ON ,dog/210f3aa9_nohash_1, -1922, -2916
GO ON ,dog/24ad3ebe_nohash_0, -1856, -1910
DOWN ,dog/26b28ea7_nohash_0, -1692, -3200
STOP ,dog/26b28ea7_nohash_1, -1479, -1369
STOP ,dog/26b28ea7_nohash_2, -2209, -3185
DOWN ON ,dog/2796ac50_nohash_0, -1780, -2286
OFF UP ,dog/27c30960_nohash_0, -1929, -2629
OFF UP ,dog/27c30960_nohash_1, -1910, -1716
STOP ,dog/283d7a53_nohash_0, -1457, -2038
STOP ,dog/283d7a53_nohash_1, -2551, -2741
STOP ,dog/28497c5b_nohash_0, -2452, -2474
ON ,dog/28497c5b_nohash_1, -2526, -2685
ON ,dog/2c6d3924_nohash_0, -2122, -2393
ON ,dog/2c6d3924_nohash_1, -2651, -2999
GO ON ,dog/2c6d3924_nohash_2, -1306, -1275
STOP ,dog/2d82a556_nohash_0, -1468, -1577
ON ,dog/2fa39636_nohash_0, -1539, -1801
GO ,dog/370844f7_nohash_0, -1562, -2856
NO OFF GO ,dog/370844f7_nohash_1, -3331, -2362
OFF GO ,dog/37dca74f_nohash_0, -2583, -2945
DOWN ,dog/37fc5d97_nohash_0, -1322, -1842
DOWN ,dog/3c165869_nohash_0, -1445, -1726
NO ,dog/3c165869_nohash_1, -2915, -2209
STOP ,dog/3df9a3d4_nohash_0, -2970, -2781
DOWN ,dog/3df9a3d4_nohash_1, -2382, -2275
ON GO ,dog/3efef882_nohash_0, -423, -454
GO ,dog/3f2b358d_nohash_0, -2440, -1764
STOP ,dog/412c675c_nohash_0, -2609, -2634
STOP ,dog/42beb5eb_nohash_0, -2270, -2339
STOP ,dog/43fc47a7_nohash_0, -2499, -3040
STOP ,dog/43fc47a7_nohash_1, -2087, -2214
STOP GO ,dog/43fc47a7_nohash_2, -2302, -1858
DOWN ON ,dog/44260689_nohash_0, -2351, -3230
DOWN ON ,dog/44260689_nohash_1, -2629, -2341
STOP ,dog/4620dc14_nohash_0, -1297, -2061
STOP ,dog/4845bb10_nohash_0, -2874, -2153
STOP ,dog/48a8a69d_nohash_0, -1583, -1553
STOP ,dog/4c4d2526_nohash_0, -2241, -2911
STOP ,dog/4c4d2526_nohash_1, -3165, -3556
RIGHT DOWN ,dog/4c7c95de_nohash_0, -2742, -3310
DOWN UP ,dog/4c7c95de_nohash_1, -2322, -2696
DOWN GO ,dog/50033893_nohash_0, -1940, -2059
DOWN ,dog/553f1a79_nohash_0, -2709, -1962
DOWN ,dog/553f1a79_nohash_1, -2739, -2697
NO ,dog/563aa4e6_nohash_0, -1744, -2411
DOWN ,dog/5744b6a7_nohash_0, -1766, -1498
DOWN ,dog/5744b6a7_nohash_1, -1599, -1778
STOP ,dog/5744b6a7_nohash_2, -2234, -2414
GO ,dog/587f3271_nohash_0, -2153, -2942
DOWN ,dog/587f3271_nohash_1, -2374, -2120
STOP ,dog/5c8af87a_nohash_0, -2456, -2130
DOWN UP ,dog/5e3dde6b_nohash_0, -2051, -2164
GO OFF ,dog/5ff3f9a1_nohash_0, -1431, -3334
GO OFF ,dog/5ff3f9a1_nohash_1, -1702, -3116
GO ,dog/5ff3f9a1_nohash_2, -1772, -1960
ON ,dog/6021f08b_nohash_0, -2145, -1595
DOWN ,dog/6205088b_nohash_0, -2086, -2924
OFF ,dog/6736bc64_nohash_0, -2924, -2382
STOP ,dog/6736bc64_nohash_1, -2167, -2993
UP ,dog/68dd409e_nohash_0, -2072, -2939
DOWN UP ,dog/68dd409e_nohash_1, -1910, -2043
GO ,dog/692a88e6_nohash_0, -2527, -3115
ON ,dog/6b889021_nohash_0, -2496, -2349
ON ,dog/6f2f57c1_nohash_0, -2691, -1757
DOWN ,dog/6f2f57c1_nohash_1, -2038, -2366
ON ,dog/7192fddc_nohash_0, -1788, -2392
DOWN ,dog/7192fddc_nohash_1, -1914, -2621
LEFT ,dog/798f702a_nohash_0, -2380, -2117
STOP ,dog/7add4c5f_nohash_0, -1941, -3289
UP ON ,dog/7add4c5f_nohash_1, -2736, -1633
DOWN ,dog/7bae88ed_nohash_0, -2197, -2841
UP ,dog/80c45ed6_nohash_0, -1970, -2316
ON ,dog/81dc4a94_nohash_0, -2224, -2449
STOP ,dog/82b99576_nohash_0, -1804, -1494
GO ,dog/83957201_nohash_0, -2435, -2536
GO ON ,dog/8494fba8_nohash_0, -2246, -1550
GO ,dog/85834399_nohash_0, -2007, -2953
GO OFF ,dog/85834399_nohash_1, -2114, -2406
GO ,dog/85834399_nohash_2, -1736, -1708
DOWN ,dog/863880b7_nohash_0, -2267, -1603
DOWN ,dog/881583a6_nohash_0, -2195, -2167
DOWN ON ,dog/8a325749_nohash_0, -2043, -2414
DOWN ,dog/8db999cf_nohash_0, -2725, -1945
DOWN ,dog/8ec6dab6_nohash_0, -1394, -2538
DOWN ,dog/90b94017_nohash_0, -1705, -1841
STOP ,dog/91223b83_nohash_0, -1758, -1949
STOP ,dog/91223b83_nohash_1, -1471, -1165
OFF ,dog/94de6a6a_nohash_0, -1052, -3058
DOWN GO ,dog/964e8cfd_nohash_0, -2134, -1835
DOWN ,dog/97f4c236_nohash_0, -3671, -2552
GO ON ,dog/9a356ab9_nohash_0, -2057, -2691
NO GO ,dog/9a69672b_nohash_0, -2471, -2618
DOWN ,dog/9d4bab4f_nohash_0, -1289, -2211
DOWN ,dog/9d4bab4f_nohash_1, -1551, -1443
DOWN ,dog/9e2ce5e3_nohash_0, -1212, -1770
DOWN ,dog/9e2ce5e3_nohash_1, -2531, -1569
DOWN ,dog/9e2ce5e3_nohash_2, -2120, -2923
OFF ,dog/a591c2ea_nohash_0, -1875, -2540
OFF ,dog/a591c2ea_nohash_1, -1805, -2941
STOP ,dog/a591c2ea_nohash_2, -2161, -2991
GO ,dog/a591c2ea_nohash_3, -1708, -2066
DOWN ,dog/a60a09cf_nohash_0, -1637, -2306
NO ON ,dog/a60a09cf_nohash_1, -1673, -1958
GO ,dog/a8e25ebb_nohash_0, -1877, -1743
DOWN ,dog/aa48c94a_nohash_0, -1683, -1925
OFF ,dog/adebe223_nohash_0, -1595, -2543
ON ,dog/adebe223_nohash_1, -1407, -2167
ON ,dog/af130f12_nohash_0, -1925, -2232
OFF ,dog/af130f12_nohash_1, -2539, -1627
GO ,dog/af405b69_nohash_0, -1333, -2135
ON ,dog/af8b2f2c_nohash_0, -1863, -1761
GO ,dog/af8b2f2c_nohash_1, -2206, -1861
GO ,dog/b11a05d2_nohash_0, -1479, -1818
GO ,dog/b49caed3_nohash_0, -1194, -1416
GO ,dog/b737ee80_nohash_0, -1678, -1738
GO ON ,dog/b737ee80_nohash_1, -1670, -1786
GO ON ,dog/b737ee80_nohash_2, -973, -3996
UP ,dog/b83c1acf_nohash_0, -1882, -2113
DOWN OFF ,dog/b97c9f77_nohash_0, -1604, -1575
DOWN ,dog/bed06fac_nohash_0, -2395, -1845
DOWN ,dog/bed06fac_nohash_1, -1859, -2593
DOWN ,dog/bed06fac_nohash_2, -1421, -1226
GO ,dog/c22d3f18_nohash_0, -1944, -1815
GO ,dog/c518d1b1_nohash_0, -2362, -2532
STOP ,dog/c7124b73_nohash_0, -2947, -2205
STOP ,dog/c7124b73_nohash_1, -2537, -2343
STOP ,dog/ca48dc76_nohash_0, -2406, -2798
STOP ,dog/ca48dc76_nohash_1, -2238, -2147
STOP ,dog/caedb73a_nohash_0, -2038, -2421
DOWN ,dog/caedb73a_nohash_1, -1752, -2523
GO ,dog/caf9fceb_nohash_0, -1925, -3228
GO OFF ,dog/caf9fceb_nohash_1, -2855, -2357
STOP ,dog/caf9fceb_nohash_2, -2887, -2931
DOWN ,dog/cc592808_nohash_0, -2135, -2413
GO ,dog/cd85758f_nohash_0, -1710, -2230
NO UP ,dog/d0faf7e4_nohash_0, -2695, -1813
STOP ,dog/d103dd6e_nohash_0, -1834, -2527
STOP ,dog/d1a4fb3f_nohash_0, -1477, -2200
DOWN GO ,dog/d7467392_nohash_0, -1413, -1671
STOP ,dog/d7467392_nohash_1, -3004, -2844
STOP ,dog/d91a159e_nohash_0, -2200, -2929
DOWN ON ,dog/d91a159e_nohash_1, -1910, -2058
OFF ,dog/d9e9f554_nohash_0, -2217, -2478
DOWN ,dog/daf230ac_nohash_0, -2092, -2437
STOP ,dog/dc75148d_nohash_0, -2431, -1446
DOWN ,dog/e1469561_nohash_0, -1783, -2685
GO ON ,dog/e41a903b_nohash_0, -2302, -1680
GO ,dog/e71b4ce6_nohash_0, -2499, -1572
DOWN ,dog/ef2a3cfb_nohash_0, -2568, -2464
DOWN ,dog/ef2a3cfb_nohash_1, -1321, -2445
GO UP ,dog/f0ae7203_nohash_0, -1862, -1993
DOWN ,dog/f264e0df_nohash_0, -1253, -2119
GO ,dog/f264e0df_nohash_1, -2462, -1859
DOWN ,dog/f264e0df_nohash_2, -2066, -2932
ON ,dog/f297e878_nohash_0, -2591, -2236
DOWN ,dog/f428ca69_nohash_0, -2474, -2841
DOWN ,dog/f428ca69_nohash_1, -1572, -2601
STOP ,dog/f428ca69_nohash_2, -2794, -2351
DOWN ,dog/f428ca69_nohash_3, -2591, -2481
DOWN ,dog/f428ca69_nohash_4, -3174, -3040
DOWN ,dog/f5496439_nohash_0, -3040, -3159
DOWN ,dog/fce96bac_nohash_0, -2314, -2147
STOP OFF ,dog/fe1916ba_nohash_0, -2134, -2677
STOP ,dog/fe1916ba_nohash_1, -1732, -3687
GO ON ,dog/ffb86d3c_nohash_0, -2199, -2373
GO ,dog/ffb86d3c_nohash_1, -2646, -1982
RIGHT ,happy/0c40e715_nohash_0, -3200, -2653
UP RIGHT ,happy/0ea0e2f4_nohash_0, -2881, -2750
UP RIGHT ,happy/0f250098_nohash_0, -2942, -3293
LEFT ,happy/1093c8e7_nohash_0, -2431, -3048
OFF YES ,happy/135c6841_nohash_0, -2196, -2710
UP RIGHT ,happy/1528225c_nohash_0, -2870, -2965
UP ,happy/1528225c_nohash_1, -2285, -2653
UP NO ,happy/1b4c9b89_nohash_0, -2629, -1992
RIGHT ,happy/1f3bece8_nohash_0, -2888, -2575
NO ,happy/1f3bece8_nohash_1, -3328, -2342
UP RIGHT ,happy/1f653d27_nohash_0, -1837, -3277
UP RIGHT ,happy/1f653d27_nohash_1, -2631, -2301
UP RIGHT ,happy/1fe4c891_nohash_0, -2850, -2936
RIGHT ,happy/1fe4c891_nohash_1, -2566, -2318
UP ON ,happy/20d3f11f_nohash_0, -2666, -2891
UP ,happy/20d3f11f_nohash_1, -2584, -2308
UP RIGHT ,happy/20d3f11f_nohash_2, -2441, -2875
UP RIGHT ,happy/24ad3ebe_nohash_0, -2473, -2485
LEFT RIGHT ,happy/26b28ea7_nohash_0, -2662, -2511
UP RIGHT ,happy/2796ac50_nohash_0, -2170, -2540
UP RIGHT ,happy/27c30960_nohash_0, -2556, -1225
OFF ,happy/27c30960_nohash_1, -2401, -2726
UP RIGHT ,happy/283d7a53_nohash_0, -3269, -2863
RIGHT ,happy/2aa787cf_nohash_0, -2399, -2770
UP ,happy/2c6d3924_nohash_0, -2994, -2949
STOP ,happy/2d82a556_nohash_0, -2044, -3071
LEFT RIGHT ,happy/370844f7_nohash_0, -2703, -2224
UP ,happy/37dca74f_nohash_0, -2876, -2364
UP RIGHT ,happy/37fc5d97_nohash_0, -2509, -2921
LEFT RIGHT ,happy/37fc5d97_nohash_1, -2293, -2218
RIGHT ,happy/3c165869_nohash_0, -2545, -2255
ON ,happy/3c165869_nohash_1, -2141, -1896
ON ,happy/3c165869_nohash_2, -1710, -2704
YES ,happy/3df9a3d4_nohash_0, -415, -2667
LEFT GO ,happy/3efef882_nohash_0, -2781, -2890
LEFT ,happy/3efef882_nohash_1, -2279, -2920
ON RIGHT ,happy/3f170018_nohash_0, -2076, -2314
UP RIGHT ,happy/3ff840aa_nohash_0, -2181, -1970
UP RIGHT ,happy/3ff840aa_nohash_1, -2315, -2266
UP RIGHT ,happy/3ff840aa_nohash_2, -2648, -2350
UP RIGHT ,happy/3ff840aa_nohash_3, -2752, -3133
LEFT RIGHT ,happy/412c675c_nohash_0, -3448, -3120
LEFT RIGHT ,happy/412c675c_nohash_1, -2442, -3509
UP ,happy/4290ca61_nohash_0, -2060, -2746
UP ,happy/42beb5eb_nohash_0, -2565, -2478
UP YES ,happy/42beb5eb_nohash_1, -3193, -2842
RIGHT ,happy/43fc47a7_nohash_0, -2935, -3111
OFF RIGHT ,happy/44715c1c_nohash_0, -2444, -3050
UP RIGHT ,happy/44715c1c_nohash_1, -3848, -2591
UP ,happy/47d01978_nohash_0, -2297, -2784
UP ,happy/47d01978_nohash_1, -2644, -2691
UP RIGHT ,happy/4845bb10_nohash_0, -2760, -2256
UP ,happy/48a8a69d_nohash_0, -2792, -3843
UP ,happy/4c4d2526_nohash_0, -3721, -4147
UP UP ,happy/4c4d2526_nohash_1, -2355, -3611
RIGHT ,happy/4c7c95de_nohash_0, -2673, -2357
OFF RIGHT ,happy/4c841771_nohash_0, -1640, -3015
UP ,happy/4f8ef132_nohash_0, -4215, -1789
UP ,happy/50033893_nohash_0, -4108, -3230
UP RIGHT ,happy/5525ff66_nohash_0, -2189, -2932
UP RIGHT ,happy/5525ff66_nohash_1, -1875, -2830
UP ON ,happy/553f1a79_nohash_0, -2521, -1987
UP ,happy/553f1a79_nohash_1, -1834, -2687
UP ,happy/563aa4e6_nohash_0, -2103, -1527
YES ,happy/5828dfa2_nohash_0, -1910, -1123
YES ,happy/5828dfa2_nohash_1, -2056, -1250
DOWN ,happy/5828dfa2_nohash_2, -3261, -1420
YES ,happy/5828dfa2_nohash_3, -2720, -3675
RIGHT RIGHT ,happy/587f3271_nohash_0, -2630, -2823
LEFT RIGHT ,happy/5b1db3ee_nohash_0, -3243, -3044
OFF RIGHT ,happy/5c8af87a_nohash_0, -1265, -2803
UP ,happy/5e3dde6b_nohash_0, -2490, -1248
UP ,happy/5eb5fc74_nohash_0, -2021, -2708
UP RIGHT ,happy/5eb5fc74_nohash_1, -3360, -1309
LEFT ,happy/5eb5fc74_nohash_2, -2325, -3347
STOP NO ,happy/5f814c23_nohash_0, -1768, -2221
UP ,happy/6021f08b_nohash_0, -2954, -1613
ON ,happy/6205088b_nohash_0, -2100, -2856
UP RIGHT ,happy/62ff07ef_nohash_0, -2847, -2344
UP RIGHT ,happy/653a48f5_nohash_0, -2744, -1308
LEFT ,happy/692a88e6_nohash_0, -2708, -3653
UP RIGHT ,happy/6b889021_nohash_0, -1028, -3766
UP RIGHT ,happy/6b889021_nohash_1, -2416, -1749
DOWN ,happy/6b889021_nohash_2, -2450, -2649
NO ,happy/6e916de8_nohash_0, -2348, -3118
OFF RIGHT ,happy/6f2f57c1_nohash_0, -2598, -2830
UP ,happy/6f689791_nohash_0, -2996, -2146
UP RIGHT ,happy/7192fddc_nohash_0, -2844, -3560
UP RIGHT ,happy/7257420c_nohash_0, -2856, -2494
UP ,happy/798f702a_nohash_0, -3012, -3366
UP RIGHT ,happy/7add4c5f_nohash_0, -3382, -1932
UP ON ,happy/7bae88ed_nohash_0, -3001, -2444
ON ,happy/7bae88ed_nohash_1, -3235, -3614
ON YES ,happy/7e1054e7_nohash_0, -1894, -4001
UP RIGHT ,happy/7e1054e7_nohash_1, -2664, -3634
RIGHT ,happy/7e1054e7_nohash_2, -2008, -1641
LEFT ,happy/83957201_nohash_0, -1907, -1758
UP ,happy/83957201_nohash_1, -2411, -1906
UP ,happy/840c366d_nohash_0, -2446, -2144
UP ,happy/840c366d_nohash_1, -2332, -2333
UP RIGHT ,happy/8494fba8_nohash_0, -2760, -2583
UP RIGHT ,happy/8494fba8_nohash_1, -2339, -2545
UP RIGHT ,happy/8494fba8_nohash_2, -2358, -2809
UP RIGHT ,happy/8625475c_nohash_0, -1935, -2664
RIGHT ,happy/8a325749_nohash_0, -2494, -2684
GO ,happy/8a325749_nohash_1, -1439, -2843
UP ,happy/8c7f81df_nohash_0, -2440, -2541
UP RIGHT ,happy/8ec6dab6_nohash_0, -2487, -2393
UP ,happy/8fe52b97_nohash_0, -3446, -2355
STOP RIGHT ,happy/91223b83_nohash_0, -2926, -2721
DOWN ,happy/91223b83_nohash_1, -2332, -3822
UP ,happy/94de6a6a_nohash_0, -2741, -2643
UP RIGHT ,happy/964e8cfd_nohash_0, -2116, -1269
UP ,happy/97f4c236_nohash_0, -2116, -2289
UP YES ,happy/9a69672b_nohash_0, -2476, -2089
UP ,happy/9a7c1f83_nohash_0, -2790, -2089
UP ,happy/9a7c1f83_nohash_1, -1914, -2873
UP RIGHT ,happy/9b3ea809_nohash_0, -2314, -2955
UP RIGHT ,happy/9b3ea809_nohash_1, -2361, -2086
STOP ,happy/9d171fee_nohash_0, -2330, -2181
UP RIGHT ,happy/a1533da4_nohash_0, -1860, -1811
UP RIGHT ,happy/a1533da4_nohash_1, -1794, -3432
UP ,happy/a591c2ea_nohash_0, -2409, -1449
NO ,happy/a8e25ebb_nohash_0, -2515, -2248
DOWN ,happy/a8e25ebb_nohash_1, -2305, -3174
YES ,happy/aa233654_nohash_0, -2275, -3219
LEFT ,happy/aa233654_nohash_1, -2688, -2455
DOWN ,happy/adebe223_nohash_0, -2483, -2066
UP ON ,happy/adebe223_nohash_1, -857, -2654
UP RIGHT ,happy/aef8dcf5_nohash_0, -2837, -2599
RIGHT ,happy/af130f12_nohash_0, -2474, -2802
OFF RIGHT ,happy/af405b69_nohash_0, -2314, -1904
DOWN ,happy/af8b2f2c_nohash_0, -1666, -2303
DOWN ,happy/af8b2f2c_nohash_1, -3514, -2384
RIGHT ,happy/b1f8326d_nohash_0, -2235, -2875
RIGHT ,happy/b1f8326d_nohash_1, -2820, -2530
UP YES ,happy/b49caed3_nohash_0, -2723, -1835
LEFT ,happy/b737ee80_nohash_0, -2299, -2780
UP ,happy/b83c1acf_nohash_0, -2843, -2313
UP RIGHT ,happy/b97c9f77_nohash_0, -1510, -2882
YES ON ,happy/bb31b82b_nohash_0, -2577, -2876
LEFT RIGHT ,happy/bb31b82b_nohash_1, -2398, -2642
UP ON ,happy/bed06fac_nohash_0, -2583, -3073
UP RIGHT ,happy/c0e0f834_nohash_0, -2395, -3389
UP ,happy/c0e0f834_nohash_1, -2506, -2789
UP ON ,happy/c22d3f18_nohash_0, -2456, -3077
STOP RIGHT ,happy/c7124b73_nohash_0, -2818, -2383
UP RIGHT ,happy/c7124b73_nohash_1, -2869, -2462
UP ,happy/c781f251_nohash_0, -2868, -3485
STOP RIGHT ,happy/ca48dc76_nohash_0, -2712, -2550
LEFT ,happy/caedb73a_nohash_0, -3022, -3226
RIGHT ,happy/cd85758f_nohash_0, -2517, -2838
LEFT ,happy/cfde27ba_nohash_0, -2189, -2617
LEFT ,happy/cfde27ba_nohash_1, -2834, -2585
LEFT ,happy/cfde27ba_nohash_2, -3276, -2255
RIGHT ,happy/d0faf7e4_nohash_0, -2882, -1960
UP NO ,happy/d1a4fb3f_nohash_0, -2889, -2781
UP ,happy/d91a159e_nohash_0, -2679, -3071
STOP RIGHT ,happy/d91a159e_nohash_1, -2557, -2950
LEFT GO ,happy/dc75148d_nohash_0, -2496, -3203
LEFT GO ,happy/dc75148d_nohash_1, -2463, -2964
UP RIGHT ,happy/e1469561_nohash_0, -2377, -2391
UP RIGHT ,happy/e41a903b_nohash_0, -2260, -2803
UP ,happy/e5e54cee_nohash_0, -2607, -3236
LEFT RIGHT ,happy/e71b4ce6_nohash_0, -2167, -2026
DOWN ,happy/e9901cf0_nohash_0, -2312, -3553
LEFT RIGHT ,happy/ea356919_nohash_0, -2916, -3217
RIGHT RIGHT ,happy/ea356919_nohash_1, -2501, -2650
RIGHT ,happy/ea356919_nohash_2, -2834, -2760
LEFT RIGHT ,happy/ef2a3cfb_nohash_0, -1126, -2435
UP RIGHT ,happy/f0ae7203_nohash_0, -2803, -3059
UP RIGHT ,happy/f292725f_nohash_0, -2813, -1309
YES ,happy/f297e878_nohash_0, -2671, -3402
UP RIGHT ,happy/f5496439_nohash_0, -2734, -3026
UP RIGHT ,happy/f5496439_nohash_1, -2703, -2727
UP RIGHT ,happy/f6af2457_nohash_0, -2419, -2743
UP RIGHT ,happy/fa446c16_nohash_0, -2955, -2705
LEFT ,happy/fce96bac_nohash_0, -2911, -2329
UP ,happy/fe1916ba_nohash_0, -2299, -3304
UP RIGHT ,happy/ffa76c4a_nohash_0, -3374, -3186
YES ,house/022cd682_nohash_0, -3122, -2750
UP STOP ,house/096456f9_nohash_0, -2846, -3006
YES ,house/096456f9_nohash_1, -2193, -3340
YES ,house/096456f9_nohash_2, -2818, -2486
OFF ,house/0ea0e2f4_nohash_0, -2532, -2824
GO YES ,house/0f250098_nohash_0, -3362, -3127
YES ,house/0f250098_nohash_1, -2916, -3064
YES ,house/0f250098_nohash_2, -2737, -2278
OFF ,house/0fa1e7a9_nohash_0, -3050, -2173
OFF ,house/0fa1e7a9_nohash_1, -2688, -3163
OFF ,house/105a0eea_nohash_0, -904, -3343
STOP OFF ,house/105a0eea_nohash_1, -2715, -1777
OFF ,house/1b4c9b89_nohash_0, -2461, -1456
 ,house/1cb788bc_nohash_0, -2973, -2620
OFF ,house/1f653d27_nohash_0, -2146, -1796
DOWN ,house/1f653d27_nohash_1, -2386, -2490
OFF ,house/1f653d27_nohash_2, -1935, -1960
OFF ,house/20d3f11f_nohash_0, -1851, -2156
OFF ,house/20d3f11f_nohash_1, -2889, -2850
OFF YES ,house/210f3aa9_nohash_0, -1399, -2899
STOP YES ,house/210f3aa9_nohash_1, -2644, -2299
OFF ,house/24ad3ebe_nohash_0, -2274, -2532
OFF ,house/26b28ea7_nohash_0, -2078, -2163
OFF ,house/2796ac50_nohash_0, -2402, -1946
OFF ,house/283d7a53_nohash_0, -2492, -1494
OFF ,house/283d7a53_nohash_1, -2634, -2723
STOP YES ,house/2aa787cf_nohash_0, -2704, -2617
STOP YES ,house/2aa787cf_nohash_1, -3039, -2282
UP YES ,house/2fa39636_nohash_0, -3097, -2525
DOWN OFF ,house/370844f7_nohash_0, -2339, -2070
OFF ,house/370844f7_nohash_1, -1870, -2514
OFF ,house/37dca74f_nohash_0, -2010, -2741
YES ,house/3df9a3d4_nohash_0, -2158, -2608
UP ,house/3df9a3d4_nohash_1, -2197, -2988
NO YES ,house/3f170018_nohash_0, -2535, -1520
GO ,house/412c675c_nohash_0, -2424, -2020
OFF ,house/422d3197_nohash_0, -2427, -2454
YES ,house/422d3197_nohash_1, -2164, -2571
OFF ,house/43fc47a7_nohash_0, -2770, -2535
OFF ,house/43fc47a7_nohash_1, -2914, -2127
OFF ,house/44260689_nohash_0, -2705, -2468
UP STOP ,house/44715c1c_nohash_0, -2193, -2600
YES ,house/4620dc14_nohash_0, -2821, -3034
YES ,house/4620dc14_nohash_1, -2150, -2811
NO STOP ,house/47d01978_nohash_0, -2199, -3296
NO STOP ,house/47d01978_nohash_1, -2468, -2478
OFF ,house/4845bb10_nohash_0, -3961, -2473
UP OFF ,house/48a8a69d_nohash_0, -3335, -2963
OFF ,house/4c4d2526_nohash_0, -4588, -3565
UP OFF STOP ,house/4c7c95de_nohash_0, -3779, -3777
OFF ,house/4c7c95de_nohash_1, -1266, -3879
 ,house/4c7c95de_nohash_2, -3032, -3769
OFF ,house/4c7c95de_nohash_3, -3185, -2115
UP OFF ,house/4c7c95de_nohash_4, -2918, -2122
OFF ,house/4f8ef132_nohash_0, -2489, -3476
OFF ,house/50033893_nohash_0, -2854, -2125
UP OFF ,house/5525ff66_nohash_0, -2080, -2253
OFF ,house/563aa4e6_nohash_0, -2468, -3376
OFF ,house/5744b6a7_nohash_0, -1148, -1574
UP STOP ,house/5744b6a7_nohash_1, -2343, -1932
OFF ,house/5c8af87a_nohash_0, -3088, -1257
UP UP ,house/5e3dde6b_nohash_0, -2470, -3154
NO ,house/5eb5fc74_nohash_0, -3016, -2304
OFF ,house/5ff3f9a1_nohash_0, -2414, -2723
OFF ,house/6021f08b_nohash_0, -1750, -2290
OFF ,house/653a48f5_nohash_0, -2569, -3288
OFF ,house/68dd409e_nohash_0, -3675, -1556
GO RIGHT ,house/692a88e6_nohash_0, -2081, -2663
NO ,house/6e916de8_nohash_0, -3207, -3488
OFF ,house/7192fddc_nohash_0, -1819, -2598
UP YES ,house/7257420c_nohash_0, -2603, -4550
UP RIGHT ,house/782c1305_nohash_0, -2403, -2482
LEFT ,house/798f702a_nohash_0, -2735, -1993
RIGHT ,house/798f702a_nohash_1, -2657, -1802
OFF ,house/7add4c5f_nohash_0, -2489, -3295
OFF ,house/7bae88ed_nohash_0, -2616, -2804
YES ,house/7e1054e7_nohash_0, -2445, -3440
YES ,house/7e1054e7_nohash_1, -2910, -3831
GO YES ,house/8056e897_nohash_0, -2831, -2767
NO OFF ,house/8056e897_nohash_1, -2996, -2751
GO YES ,house/80c45ed6_nohash_0, -2711, -2922
GO YES ,house/80c45ed6_nohash_1, -2819, -1847
RIGHT ,house/81dc4a94_nohash_0, -3604, -2304
YES ,house/82b99576_nohash_0, -3168, -2516
OFF YES ,house/840c366d_nohash_0, -2392, -3506
YES ,house/84d1e469_nohash_0, -1736, -3131
NO YES ,house/8a325749_nohash_0, -1664, -3119
STOP YES ,house/8a325749_nohash_1, -2197, -2233
STOP STOP ,house/8c7f81df_nohash_0, -4141, -2609
GO ,house/8c7f81df_nohash_1, -2519, -1884
OFF ,house/8fe52b97_nohash_0, -2486, -2120
OFF ,house/91223b83_nohash_0, -2969, -2703
OFF ,house/94de6a6a_nohash_0, -2651, -2633
OFF ,house/95ba4996_nohash_0, -2337, -2098
UP YES ,house/964e8cfd_nohash_0, -2337, -1742
OFF ,house/97f4c236_nohash_0, -2233, -1894
GO ,house/9a69672b_nohash_0, -2436, -1894
OFF ,house/9a7c1f83_nohash_0, -2224, -1990
OFF ,house/9a7c1f83_nohash_1, -2662, -1528
